Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
STATIC PAGES- 09-05-2019,Firefox 65.0,,2019-05-09 15:12:50,2019-05-09 15:17:15,4m - 25.120s,FAILED
,,,,,,
Test Cases/OCS- STATIC PAGE/About,Firefox 65.0,,2019-05-09 15:12:50,2019-05-09 15:13:55,1m - 4.625s,PASSED
"openBrowser("""")",Firefox 65.0,,2019-05-09 15:12:50,2019-05-09 15:13:04,13.429s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 65.0,,2019-05-09 15:13:04,2019-05-09 15:13:11,6.764s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 65.0,,2019-05-09 15:13:11,2019-05-09 15:13:13,2.252s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""3"", true)",Firefox 65.0,,2019-05-09 15:13:13,2019-05-09 15:13:18,4.793s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""2"", true)",Firefox 65.0,,2019-05-09 15:13:18,2019-05-09 15:13:21,2.990s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1958"", true)",Firefox 65.0,,2019-05-09 15:13:21,2019-05-09 15:13:41,20.357s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Firefox 65.0,,2019-05-09 15:13:41,2019-05-09 15:13:42,0.632s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Firefox 65.0,,2019-05-09 15:13:42,2019-05-09 15:13:42,0.614s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Firefox 65.0,,2019-05-09 15:13:42,2019-05-09 15:13:43,0.614s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Firefox 65.0,,2019-05-09 15:13:43,2019-05-09 15:13:43,0.615s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_Ontario Cannabis Store  Ontari/a_About the OCS""))",Firefox 65.0,,2019-05-09 15:13:43,2019-05-09 15:13:52,9.010s,PASSED
"click(findTestObject(""About static_OR/Page_About Us  Ontario Cannabis Sto/article_About Us""), STOP_ON_FAILURE)",Firefox 65.0,,2019-05-09 15:13:52,2019-05-09 15:13:53,0.623s,PASSED
switchToDefaultContent(),Firefox 65.0,,2019-05-09 15:13:53,2019-05-09 15:13:53,0.002s,NOT_RUN
"a = getText(findTestObject(""About static_OR/Page_About Us  Ontario Cannabis Sto/article_About Us""), STOP_ON_FAILURE)",Firefox 65.0,,2019-05-09 15:13:53,2019-05-09 15:13:54,0.605s,PASSED
"comment(""a ="" + a)",Firefox 65.0,,2019-05-09 15:13:54,2019-05-09 15:13:54,0.018s,PASSED
"verifyTextPresent(a, false, STOP_ON_FAILURE)",Firefox 65.0,,2019-05-09 15:13:54,2019-05-09 15:13:55,1.005s,PASSED
"click(findTestObject(""Object Repository/About static_OR/Page_About Us  Ontario Cannabis Sto/h1_About Us""))",Firefox 65.0,,2019-05-09 15:13:55,2019-05-09 15:13:55,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/About static_OR/Page_About Us  Ontario Cannabis Sto/p_The Ontario Cannabis Store p""))",Firefox 65.0,,2019-05-09 15:13:55,2019-05-09 15:13:55,0.001s,NOT_RUN
,,,,,,
Test Cases/OCS- STATIC PAGE/Accessibility,Firefox 65.0,,2019-05-09 15:13:55,2019-05-09 15:15:04,1m - 9.569s,PASSED
"openBrowser("""")",Firefox 65.0,,2019-05-09 15:13:55,2019-05-09 15:14:15,20.469s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 65.0,,2019-05-09 15:14:15,2019-05-09 15:14:22,6.645s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 65.0,,2019-05-09 15:14:22,2019-05-09 15:14:24,2.169s,PASSED
