Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Product page,Chrome 74.0.3729.108,,2019-04-30 12:04:16,2019-04-30 12:08:07,3m - 50.957s,FAILED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/Add to bag CTA,Chrome 74.0.3729.108,,2019-04-30 12:04:16,2019-04-30 12:04:36,20.433s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 12:04:16,2019-04-30 12:04:18,1.616s,PASSED
"navigateToUrl(""http://ocs.ca/#/verify-age"")",Chrome 74.0.3729.108,,2019-04-30 12:04:18,2019-04-30 12:04:22,3.792s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 12:04:22,2019-04-30 12:04:22,0.242s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Chrome 74.0.3729.108,,2019-04-30 12:04:22,2019-04-30 12:04:22,0.541s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Chrome 74.0.3729.108,,2019-04-30 12:04:22,2019-04-30 12:04:23,0.211s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152 (1)""), ""1968"", true)",Chrome 74.0.3729.108,,2019-04-30 12:04:23,2019-04-30 12:04:24,1.236s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:24,0.105s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:24,0.101s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:24,0.050s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:24,0.053s,PASSED
"mouseOver(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:24,0.074s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Chrome 74.0.3729.108,,2019-04-30 12:04:24,2019-04-30 12:04:25,0.604s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-30 12:04:25,2019-04-30 12:04:28,3.029s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Indica Dominant Dried Flower/h3_Shishkaberry""))",Chrome 74.0.3729.108,,2019-04-30 12:04:28,2019-04-30 12:04:32,4.181s,PASSED
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Shishkaberry""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Dried Flower""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.002s,NOT_RUN
"click(findTestObject(""Page_Dried Flower  Ontario Cannabis/a_Cannabis""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.001s,NOT_RUN
"click(findTestObject(""Page_All Cannabis Products  Ontario/a_Home""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/label_1g""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.000s,NOT_RUN
"click(findTestObject(""price_OR/Page_Shishkaberry  Ontario Cannabis/label_3.5g""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.084s,PASSED
"click(findTestObject(""Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/button_Add to Bag32.40""))",Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:32,0.060s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-30 12:04:32,2019-04-30 12:04:35,3.005s,PASSED
"verifyTextPresent(""Bag"", false)",Chrome 74.0.3729.108,,2019-04-30 12:04:35,2019-04-30 12:04:36,0.859s,PASSED
"click(findTestObject(""Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/i_32.40_icon icon--back js-clo""))",Chrome 74.0.3729.108,,2019-04-30 12:04:36,2019-04-30 12:04:36,0.117s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-30 12:04:36,2019-04-30 12:04:36,0.164s,PASSED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/Shop all of our products,Chrome 74.0.3729.108,,2019-04-30 12:04:36,2019-04-30 12:04:59,22.662s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 12:04:37,2019-04-30 12:04:37,0.300s,PASSED
"navigateToUrl(""https://ocs.ca/#/verify-age"")",Chrome 74.0.3729.108,,2019-04-30 12:04:37,2019-04-30 12:04:39,2.430s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 12:04:39,2019-04-30 12:04:40,0.210s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/all products_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""16"", true)",Chrome 74.0.3729.108,,2019-04-30 12:04:40,2019-04-30 12:04:40,0.623s,PASSED
