Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PRODUCT PAGE- 09-05-2019,Chrome 74.0.3729.131,,2019-05-09 14:09:35,2019-05-09 14:25:09,15m - 33.560s,FAILED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/Add to bag CTA,Chrome 74.0.3729.131,,2019-05-09 14:09:35,2019-05-09 14:10:48,1m - 12.755s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-09 14:09:36,2019-05-09 14:09:43,7.236s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Chrome 74.0.3729.131,,2019-05-09 14:09:43,2019-05-09 14:09:49,6.557s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.131,,2019-05-09 14:09:49,2019-05-09 14:09:55,5.276s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-09 14:09:55,2019-05-09 14:09:56,1.277s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Chrome 74.0.3729.131,,2019-05-09 14:09:56,2019-05-09 14:10:01,5.235s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Chrome 74.0.3729.131,,2019-05-09 14:10:01,2019-05-09 14:10:04,2.609s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152 (1)""), ""1968"", true)",Chrome 74.0.3729.131,,2019-05-09 14:10:04,2019-05-09 14:10:22,18.179s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.131,,2019-05-09 14:10:22,2019-05-09 14:10:23,0.603s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.131,,2019-05-09 14:10:23,2019-05-09 14:10:23,0.506s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.131,,2019-05-09 14:10:23,2019-05-09 14:10:24,0.512s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.131,,2019-05-09 14:10:24,2019-05-09 14:10:24,0.408s,PASSED
"mouseOver(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Chrome 74.0.3729.131,,2019-05-09 14:10:24,2019-05-09 14:10:24,0.001s,NOT_RUN
"mouseOver(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Chrome 74.0.3729.131,,2019-05-09 14:10:24,2019-05-09 14:10:24,0.409s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Chrome 74.0.3729.131,,2019-05-09 14:10:24,2019-05-09 14:10:28,3.791s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-09 14:10:28,2019-05-09 14:10:31,3.015s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Indica Dominant Dried Flower/h3_Shishkaberry""))",Chrome 74.0.3729.131,,2019-05-09 14:10:31,2019-05-09 14:10:37,5.893s,PASSED
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Shishkaberry""))",Chrome 74.0.3729.131,,2019-05-09 14:10:37,2019-05-09 14:10:37,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Dried Flower""))",Chrome 74.0.3729.131,,2019-05-09 14:10:37,2019-05-09 14:10:37,0.001s,NOT_RUN
"click(findTestObject(""Page_Dried Flower  Ontario Cannabis/a_Cannabis""))",Chrome 74.0.3729.131,,2019-05-09 14:10:37,2019-05-09 14:10:37,0.001s,NOT_RUN
"click(findTestObject(""Page_All Cannabis Products  Ontario/a_Home""))",Chrome 74.0.3729.131,,2019-05-09 14:10:37,2019-05-09 14:10:37,0.000s,NOT_RUN
