Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
COLLECTION PAGE,Chrome 74.0.3729.108,,2019-04-30 17:06:11,2019-04-30 17:08:32,2m - 20.820s,FAILED
,,,,,,
Test Cases/OCS-COLLECTION PAGE/Sort,Chrome 74.0.3729.108,,2019-04-30 17:06:12,2019-04-30 17:06:34,22.612s,FAILED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 17:06:12,2019-04-30 17:06:15,3.030s,PASSED
"navigateToUrl(""https://ocs.ca/#/verify-age"")",Chrome 74.0.3729.108,,2019-04-30 17:06:15,2019-04-30 17:06:19,3.954s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""18"", true)",Chrome 74.0.3729.108,,2019-04-30 17:06:19,2019-04-30 17:06:20,0.590s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""9"", true)",Chrome 74.0.3729.108,,2019-04-30 17:06:20,2019-04-30 17:06:20,0.308s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1949"", true)",Chrome 74.0.3729.108,,2019-04-30 17:06:20,2019-04-30 17:06:22,1.850s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:22,0.170s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:22,0.124s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:22,0.164s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:22,0.070s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:22,0.077s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Ontario Cannabis Store  Ontari/span_Pre-Rolled""))",Chrome 74.0.3729.108,,2019-04-30 17:06:22,2019-04-30 17:06:23,0.853s,PASSED
"click(findTestObject(""Object Repository/COLLECTION PAGE _OR/Sort_Or/Page_Pre-Rolled  Ontario Cannabis S/i_Pre-Rolled_icon--sort""))",Chrome 74.0.3729.108,,2019-04-30 17:06:23,2019-04-30 17:06:24,0.344s,PASSED
"click(findTestObject(""COLLECTION PAGE _OR/Sort_Or/Page_Pre-Rolled  Ontario Cannabis S/label_Price Low to High""))",Chrome 74.0.3729.108,,2019-04-30 17:06:24,2019-04-30 17:06:24,0.193s,PASSED
