Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"AG , COLL , HP - CHROME",Firefox 66.0,,2019-05-22 13:02:15,2019-05-22 13:33:35,31m - 20.038s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS-AGE GATE/AG- Under Age,Firefox 66.0,,2019-05-22 13:02:16,2019-05-22 13:02:53,37.258s,PASSED
"openBrowser("""")",Firefox 66.0,,2019-05-22 13:02:16,2019-05-22 13:02:19,3.341s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 66.0,,2019-05-22 13:02:19,2019-05-22 13:02:30,10.307s,PASSED
"setViewPortSize(360, 800)",Firefox 66.0,,2019-05-22 13:02:30,2019-05-22 13:02:30,0.150s,PASSED
delay(4),Firefox 66.0,,2019-05-22 13:02:30,2019-05-22 13:02:34,4.025s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Date""), ""12"", true)",Firefox 66.0,,2019-05-22 13:02:34,2019-05-22 13:02:35,0.927s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/month""), ""6"", true)",Firefox 66.0,,2019-05-22 13:02:35,2019-05-22 13:02:35,0.566s,PASSED
delay(2),Firefox 66.0,,2019-05-22 13:02:35,2019-05-22 13:02:37,2.002s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Year Dropdown""), ""2017"", true)",Firefox 66.0,,2019-05-22 13:02:37,2019-05-22 13:02:39,1.327s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Verify""))",Firefox 66.0,,2019-05-22 13:02:39,2019-05-22 13:02:39,0.266s,PASSED
delay(3),Firefox 66.0,,2019-05-22 13:02:39,2019-05-22 13:02:42,3.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Checkbox_CONFIRM AND ACKNOWLEDGE""))",Firefox 66.0,,2019-05-22 13:02:42,2019-05-22 13:02:42,0.270s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_CONFIRM""))",Firefox 66.0,,2019-05-22 13:02:42,2019-05-22 13:02:42,0.240s,PASSED
delay(3),Firefox 66.0,,2019-05-22 13:02:42,2019-05-22 13:02:45,3.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Oops Im actually 19 or older - Link""))",Firefox 66.0,,2019-05-22 13:02:45,2019-05-22 13:02:46,0.245s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Date""), ""5"", true)",Firefox 66.0,,2019-05-22 13:02:46,2019-05-22 13:02:46,0.692s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/month""), ""6"", true)",Firefox 66.0,,2019-05-22 13:02:46,2019-05-22 13:02:47,0.448s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Year Dropdown""), ""1970"", true)",Firefox 66.0,,2019-05-22 13:02:47,2019-05-22 13:02:48,1.618s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Verify""))",Firefox 66.0,,2019-05-22 13:02:48,2019-05-22 13:02:49,0.230s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Checkbox_CONFIRM AND ACKNOWLEDGE""))",Firefox 66.0,,2019-05-22 13:02:49,2019-05-22 13:02:49,0.235s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_CONFIRM""))",Firefox 66.0,,2019-05-22 13:02:49,2019-05-22 13:02:49,0.249s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Start Browsing""))",Firefox 66.0,,2019-05-22 13:02:49,2019-05-22 13:02:49,0.227s,PASSED
delay(3),Firefox 66.0,,2019-05-22 13:02:49,2019-05-22 13:02:52,3.002s,PASSED
closeBrowser(),Firefox 66.0,,2019-05-22 13:02:52,2019-05-22 13:02:53,0.510s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS-AGE GATE/AG - Date correction,Firefox 66.0,,2019-05-22 13:02:53,2019-05-22 13:03:21,27.939s,PASSED
"openBrowser("""")",Firefox 66.0,,2019-05-22 13:02:53,2019-05-22 13:02:55,1.888s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 66.0,,2019-05-22 13:02:55,2019-05-22 13:03:06,10.810s,PASSED
"setViewPortSize(360, 800)",Firefox 66.0,,2019-05-22 13:03:06,2019-05-22 13:03:06,0.091s,PASSED
delay(4),Firefox 66.0,,2019-05-22 13:03:06,2019-05-22 13:03:10,4.002s,PASSED
