Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH - 09-05-2019,Chrome 74.0.3729.131,,2019-05-09 13:20:16,2019-05-09 13:39:23,19m - 7.420s,FAILED
,,,,,,
Test Cases/OCS- CRITICAL PATH/Cart,Chrome 74.0.3729.131,,2019-05-09 13:20:16,2019-05-09 13:21:59,1m - 42.890s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-09 13:20:17,2019-05-09 13:20:24,7.332s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Chrome 74.0.3729.131,,2019-05-09 13:20:24,2019-05-09 13:20:31,6.568s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.131,,2019-05-09 13:20:31,2019-05-09 13:20:33,2.682s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-09 13:20:33,2019-05-09 13:20:35,1.410s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""17"", true)",Chrome 74.0.3729.131,,2019-05-09 13:20:35,2019-05-09 13:20:43,8.175s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""8"", true)",Chrome 74.0.3729.131,,2019-05-09 13:20:43,2019-05-09 13:20:46,2.722s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1950"", true)",Chrome 74.0.3729.131,,2019-05-09 13:20:46,2019-05-09 13:21:03,17.754s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.131,,2019-05-09 13:21:03,2019-05-09 13:21:04,0.427s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.131,,2019-05-09 13:21:04,2019-05-09 13:21:04,0.349s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.131,,2019-05-09 13:21:04,2019-05-09 13:21:05,0.369s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.131,,2019-05-09 13:21:05,2019-05-09 13:21:05,0.305s,PASSED
