Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH,Firefox 66.0,,2019-05-06 14:40:33,2019-05-06 14:44:23,3m - 49.635s,FAILED
,,,,,,
Test Cases/OCS- CRITICAL PATH/Cart flyout- increase qty,Firefox 66.0,,2019-05-06 14:40:34,2019-05-06 14:40:55,21.490s,FAILED
"openBrowser("""")",Firefox 66.0,,2019-05-06 14:40:34,2019-05-06 14:40:38,4.129s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53372913484"")",Firefox 66.0,,2019-05-06 14:40:38,2019-05-06 14:40:47,8.912s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 66.0,,2019-05-06 14:40:47,2019-05-06 14:40:48,1.159s,PASSED
maximizeWindow(),Firefox 66.0,,2019-05-06 14:40:48,2019-05-06 14:40:49,0.597s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""18"", true)",Firefox 66.0,,2019-05-06 14:40:49,2019-05-06 14:40:50,1.545s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""9"", true)",Firefox 66.0,,2019-05-06 14:40:50,2019-05-06 14:40:51,0.514s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1933"", true)",Firefox 66.0,,2019-05-06 14:40:51,2019-05-06 14:40:53,2.097s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Firefox 66.0,,2019-05-06 14:40:53,2019-05-06 14:40:53,0.247s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Firefox 66.0,,2019-05-06 14:40:53,2019-05-06 14:40:54,0.244s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Firefox 66.0,,2019-05-06 14:40:54,2019-05-06 14:40:54,0.271s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Firefox 66.0,,2019-05-06 14:40:54,2019-05-06 14:40:54,0.242s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/Cartflyout-decrease qty _OR/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Firefox 66.0,,2019-05-06 14:40:54,2019-05-06 14:40:54,0.316s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/Cartflyout-decrease qty _OR/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Firefox 66.0,,2019-05-06 14:40:54,2019-05-06 14:40:55,0.878s,FAILED
,,,,,,
Test Cases/OCS- CRITICAL PATH/Cart flyout- decrease qty,Firefox 66.0,,2019-05-06 14:40:55,2019-05-06 14:41:15,19.867s,FAILED
"openBrowser("""")",Firefox 66.0,,2019-05-06 14:40:55,2019-05-06 14:40:58,3.000s,PASSED
