Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AGE GATE,Chrome 74.0.3729.108,,2019-04-29 13:22:08,2019-04-29 13:22:27,19.116s,PASSED
,,,,,,
Test Cases/OCS-AGE GATE/AG- Under Age,Chrome 74.0.3729.108,,2019-04-29 13:22:08,2019-04-29 13:22:27,18.743s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-29 13:22:09,2019-04-29 13:22:11,2.501s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53370029900"")",Chrome 74.0.3729.108,,2019-04-29 13:22:11,2019-04-29 13:22:15,4.365s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.108,,2019-04-29 13:22:15,2019-04-29 13:22:21,5.509s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""2"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:21,2019-04-29 13:22:21,0.361s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""4"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:21,2019-04-29 13:22:22,0.222s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""2017"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:22,2019-04-29 13:22:22,0.939s,PASSED
delay(2),Chrome 74.0.3729.108,,2019-04-29 13:22:22,2019-04-29 13:22:24,2.020s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-29 13:22:24,2019-04-29 13:22:25,0.081s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:25,0.060s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:25,0.055s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/a_Oops Im actually 19 or older""))",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:25,0.063s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""5"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:25,0.333s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""6"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:25,0.220s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1970"", true)",Chrome 74.0.3729.108,,2019-04-29 13:22:25,2019-04-29 13:22:27,1.243s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-29 13:22:27,2019-04-29 13:22:27,0.062s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-29 13:22:27,2019-04-29 13:22:27,0.055s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-29 13:22:27,2019-04-29 13:22:27,0.067s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-29 13:22:27,2019-04-29 13:22:27,0.064s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-29 13:22:27,2019-04-29 13:22:27,0.167s,PASSED
