Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HOME PAGE - 09-05-2019,Chrome 74.0.3729.131,,2019-05-09 13:41:12,2019-05-09 14:00:01,18m - 49.370s,FAILED
,,,,,,
Test Cases/OCS- HOME PAGE/Announcement,Chrome 74.0.3729.131,,2019-05-09 13:41:12,2019-05-09 13:42:00,47.921s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-09 13:41:13,2019-05-09 13:41:20,7.019s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Chrome 74.0.3729.131,,2019-05-09 13:41:20,2019-05-09 13:41:27,6.773s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.131,,2019-05-09 13:41:27,2019-05-09 13:41:31,4.871s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-09 13:41:31,2019-05-09 13:41:33,1.484s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Chrome 74.0.3729.131,,2019-05-09 13:41:33,2019-05-09 13:41:37,3.691s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Chrome 74.0.3729.131,,2019-05-09 13:41:37,2019-05-09 13:41:38,1.876s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1968"", true)",Chrome 74.0.3729.131,,2019-05-09 13:41:38,2019-05-09 13:41:54,15.612s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-09 13:41:54,2019-05-09 13:41:56,2.021s,PASSED
"click(findTestObject(""Announcement_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.131,,2019-05-09 13:41:56,2019-05-09 13:41:57,0.545s,PASSED
"click(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.131,,2019-05-09 13:41:57,2019-05-09 13:41:57,0.411s,PASSED
"click(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.131,,2019-05-09 13:41:57,2019-05-09 13:41:58,0.511s,PASSED
"click(findTestObject(""Object Repository/Announcement_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.131,,2019-05-09 13:41:58,2019-05-09 13:41:58,0.407s,PASSED
