Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Product page,Chrome 74.0.3729.108,,2019-04-30 11:28:07,2019-04-30 11:31:02,2m - 55.734s,FAILED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/Add to bag CTA,Chrome 74.0.3729.108,,2019-04-30 11:28:07,2019-04-30 11:28:32,24.747s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 11:28:07,2019-04-30 11:28:09,1.663s,PASSED
"navigateToUrl(""http://ocs.ca/#/verify-age"")",Chrome 74.0.3729.108,,2019-04-30 11:28:09,2019-04-30 11:28:12,2.996s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 11:28:12,2019-04-30 11:28:12,0.232s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Chrome 74.0.3729.108,,2019-04-30 11:28:12,2019-04-30 11:28:13,0.707s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Chrome 74.0.3729.108,,2019-04-30 11:28:13,2019-04-30 11:28:13,0.210s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152 (1)""), ""1968"", true)",Chrome 74.0.3729.108,,2019-04-30 11:28:13,2019-04-30 11:28:15,1.258s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 11:28:15,2019-04-30 11:28:15,0.139s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 11:28:15,2019-04-30 11:28:15,0.092s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 11:28:15,2019-04-30 11:28:15,0.060s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-30 11:28:15,2019-04-30 11:28:15,0.070s,PASSED
