Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HOME PAGE,Chrome 74.0.3729.108,,2019-04-30 12:45:14,2019-04-30 12:52:15,7m - 1.238s,FAILED
,,,,,,
Test Cases/OCS- HOME PAGE/Toggling language,Chrome 74.0.3729.108,,2019-04-30 12:45:14,2019-04-30 12:45:55,41.378s,FAILED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 12:45:14,2019-04-30 12:45:17,2.329s,PASSED
"navigateToUrl(""http://ocs.ca/#/verify-age"")",Chrome 74.0.3729.108,,2019-04-30 12:45:17,2019-04-30 12:45:21,4.329s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 12:45:21,2019-04-30 12:45:21,0.256s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Chrome 74.0.3729.108,,2019-04-30 12:45:21,2019-04-30 12:45:22,0.462s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Chrome 74.0.3729.108,,2019-04-30 12:45:22,2019-04-30 12:45:22,0.202s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1968"", true)",Chrome 74.0.3729.108,,2019-04-30 12:45:22,2019-04-30 12:45:23,1.255s,PASSED
"click(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 12:45:23,2019-04-30 12:45:23,0.104s,PASSED
"click(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 12:45:23,2019-04-30 12:45:23,0.074s,PASSED
"click(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 12:45:23,2019-04-30 12:45:23,0.080s,PASSED
"click(findTestObject(""Object Repository/language_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-30 12:45:23,2019-04-30 12:45:23,0.059s,PASSED
