Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AGE GATE,Chrome 74.0.3729.108,,2019-04-30 15:19:45,2019-04-30 15:20:06,20.790s,PASSED
,,,,,,
Test Cases/OCS-AGE GATE/AG- Under Age,Chrome 74.0.3729.108,,2019-04-30 15:19:46,2019-04-30 15:20:06,20.250s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 15:19:46,2019-04-30 15:19:49,2.906s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53370029900"")",Chrome 74.0.3729.108,,2019-04-30 15:19:49,2019-04-30 15:19:56,6.886s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.108,,2019-04-30 15:19:56,2019-04-30 15:19:59,2.485s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""2"", true)",Chrome 74.0.3729.108,,2019-04-30 15:19:59,2019-04-30 15:20:01,2.069s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""4"", true)",Chrome 74.0.3729.108,,2019-04-30 15:20:01,2019-04-30 15:20:01,0.213s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""2017"", true)",Chrome 74.0.3729.108,,2019-04-30 15:20:01,2019-04-30 15:20:02,0.820s,PASSED
delay(2),Chrome 74.0.3729.108,,2019-04-30 15:20:02,2019-04-30 15:20:04,2.019s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:04,0.082s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:04,0.073s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:04,0.069s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/a_Oops Im actually 19 or older""))",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:04,0.084s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""5"", true)",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:04,0.313s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""6"", true)",Chrome 74.0.3729.108,,2019-04-30 15:20:04,2019-04-30 15:20:05,0.205s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1970"", true)",Chrome 74.0.3729.108,,2019-04-30 15:20:05,2019-04-30 15:20:06,1.068s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-30 15:20:06,2019-04-30 15:20:06,0.060s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-30 15:20:06,2019-04-30 15:20:06,0.056s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-30 15:20:06,2019-04-30 15:20:06,0.070s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-04-30 15:20:06,2019-04-30 15:20:06,0.058s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-30 15:20:06,2019-04-30 15:20:06,0.098s,PASSED
