Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PRODUCT PAGE,Firefox 66.0,,2019-05-22 16:30:19,2019-05-22 16:40:01,9m - 41.397s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- PRODUCT PAGE/Add to bag CTA,Firefox 66.0,,2019-05-22 16:30:20,2019-05-22 16:31:08,48.672s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - PDP""), [:], STOP_ON_FAILURE)",Firefox 66.0,,2019-05-22 16:30:20,2019-05-22 16:31:02,41.847s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 66.0,,2019-05-22 16:31:02,2019-05-22 16:31:02,0.049s,PASSED
delay(2),Firefox 66.0,,2019-05-22 16:31:02,2019-05-22 16:31:04,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Swatch_1g""))",Firefox 66.0,,2019-05-22 16:31:04,2019-05-22 16:31:04,0.259s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 1)",Firefox 66.0,,2019-05-22 16:31:04,2019-05-22 16:31:04,0.021s,PASSED
delay(2),Firefox 66.0,,2019-05-22 16:31:04,2019-05-22 16:31:06,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Firefox 66.0,,2019-05-22 16:31:06,2019-05-22 16:31:06,0.250s,PASSED
delay(1),Firefox 66.0,,2019-05-22 16:31:06,2019-05-22 16:31:07,1.004s,PASSED
"verifyElementPresent(findTestObject(""OCS-MOBILE /Cart flyout/Cart - 1st item""), 2)",Firefox 66.0,,2019-05-22 16:31:07,2019-05-22 16:31:07,0.025s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Back icon""))",Firefox 66.0,,2019-05-22 16:31:07,2019-05-22 16:31:08,0.265s,PASSED
closeBrowser(),Firefox 66.0,,2019-05-22 16:31:08,2019-05-22 16:31:08,0.613s,PASSED
,,,,,,
