Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
COLLECTION PAGE-09-05-2019,Chrome 74.0.3729.131,,2019-05-09 13:06:35,2019-05-09 13:15:24,8m - 49.632s,FAILED
,,,,,,
Test Cases/OCS-COLLECTION PAGE/breadcrumbs,Chrome 74.0.3729.131,,2019-05-09 13:06:35,2019-05-09 13:07:26,50.938s,FAILED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-09 13:06:35,2019-05-09 13:06:43,7.737s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Chrome 74.0.3729.131,,2019-05-09 13:06:43,2019-05-09 13:06:50,6.858s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.131,,2019-05-09 13:06:50,2019-05-09 13:06:54,4.577s,PASSED
"selectOptionByValue(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""19"", true)",Chrome 74.0.3729.131,,2019-05-09 13:06:54,2019-05-09 13:07:00,5.050s,PASSED
"selectOptionByValue(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""9"", true)",Chrome 74.0.3729.131,,2019-05-09 13:07:00,2019-05-09 13:07:03,2.989s,PASSED
"selectOptionByValue(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1949"", true)",Chrome 74.0.3729.131,,2019-05-09 13:07:03,2019-05-09 13:07:20,17.773s,PASSED
"click(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.131,,2019-05-09 13:07:20,2019-05-09 13:07:21,0.314s,PASSED
"click(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.131,,2019-05-09 13:07:21,2019-05-09 13:07:21,0.274s,PASSED
"click(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.131,,2019-05-09 13:07:21,2019-05-09 13:07:21,0.356s,PASSED
"click(findTestObject(""COLLECTION PAGE _OR/breadcrumbs_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.131,,2019-05-09 13:07:21,2019-05-09 13:07:21,0.231s,PASSED
