Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PRODUCT PAGE- 09-05-2019,Firefox 66.0,,2019-05-09 12:50:58,2019-05-09 12:57:42,6m - 43.691s,FAILED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/Add to bag CTA,Firefox 66.0,,2019-05-09 12:50:59,2019-05-09 12:51:28,29.437s,PASSED
"openBrowser("""")",Firefox 66.0,,2019-05-09 12:50:59,2019-05-09 12:51:02,3.287s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 66.0,,2019-05-09 12:51:02,2019-05-09 12:51:08,5.683s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 66.0,,2019-05-09 12:51:08,2019-05-09 12:51:09,0.741s,PASSED
maximizeWindow(),Firefox 66.0,,2019-05-09 12:51:09,2019-05-09 12:51:09,0.619s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""1"", true)",Firefox 66.0,,2019-05-09 12:51:09,2019-05-09 12:51:10,0.950s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""0"", true)",Firefox 66.0,,2019-05-09 12:51:10,2019-05-09 12:51:11,0.488s,PASSED
"selectOptionByValue(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152 (1)""), ""1968"", true)",Firefox 66.0,,2019-05-09 12:51:11,2019-05-09 12:51:13,1.977s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Firefox 66.0,,2019-05-09 12:51:13,2019-05-09 12:51:13,0.240s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Firefox 66.0,,2019-05-09 12:51:13,2019-05-09 12:51:13,0.242s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Firefox 66.0,,2019-05-09 12:51:13,2019-05-09 12:51:13,0.270s,PASSED
"click(findTestObject(""OCS_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Firefox 66.0,,2019-05-09 12:51:13,2019-05-09 12:51:14,0.228s,PASSED
"mouseOver(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Firefox 66.0,,2019-05-09 12:51:14,2019-05-09 12:51:14,0.002s,NOT_RUN
"mouseOver(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Firefox 66.0,,2019-05-09 12:51:14,2019-05-09 12:51:14,0.164s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Firefox 66.0,,2019-05-09 12:51:14,2019-05-09 12:51:16,2.139s,PASSED
delay(3),Firefox 66.0,,2019-05-09 12:51:16,2019-05-09 12:51:19,3.036s,PASSED
"click(findTestObject(""PROD-breadcrumb_OR/Page_Indica Dominant Dried Flower/h3_Shishkaberry""))",Firefox 66.0,,2019-05-09 12:51:19,2019-05-09 12:51:20,1.088s,PASSED
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Shishkaberry""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/a_Dried Flower""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.003s,NOT_RUN
"click(findTestObject(""Page_Dried Flower  Ontario Cannabis/a_Cannabis""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.003s,NOT_RUN
"click(findTestObject(""Page_All Cannabis Products  Ontario/a_Home""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.004s,NOT_RUN
"click(findTestObject(""Object Repository/Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/label_1g""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.001s,NOT_RUN
"click(findTestObject(""price_OR/Page_Shishkaberry  Ontario Cannabis/label_3.5g""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:20,0.298s,PASSED
"click(findTestObject(""Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/button_Add to Bag32.40""))",Firefox 66.0,,2019-05-09 12:51:20,2019-05-09 12:51:21,0.265s,PASSED
delay(3),Firefox 66.0,,2019-05-09 12:51:21,2019-05-09 12:51:24,3.011s,PASSED
"verifyTextPresent(""Bag"", false)",Firefox 66.0,,2019-05-09 12:51:24,2019-05-09 12:51:27,3.347s,PASSED
"click(findTestObject(""Add to bag CTA_OR/Page_Shishkaberry  Ontario Cannabis/i_32.40_icon icon--back js-clo""))",Firefox 66.0,,2019-05-09 12:51:27,2019-05-09 12:51:27,0.300s,PASSED
closeBrowser(),Firefox 66.0,,2019-05-09 12:51:27,2019-05-09 12:51:28,0.672s,PASSED
,,,,,,
Test Cases/OCS- PRODUCT PAGE/breadcrumb,Firefox 66.0,,2019-05-09 12:51:28,2019-05-09 12:52:02,33.975s,PASSED
"openBrowser("""")",Firefox 66.0,,2019-05-09 12:51:28,2019-05-09 12:51:30,2.020s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 66.0,,2019-05-09 12:51:30,2019-05-09 12:51:36,6.166s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 66.0,,2019-05-09 12:51:36,2019-05-09 12:51:37,0.738s,PASSED
maximizeWindow(),Firefox 66.0,,2019-05-09 12:51:37,2019-05-09 12:51:38,0.512s,PASSED
