Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
home page,Chrome 74.0.3729.169,,2019-05-24 18:53:38,2019-05-24 19:01:02,7m - 24.153s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- HOME PAGE/Announcement,Chrome 74.0.3729.169,,2019-05-24 18:53:38,2019-05-24 18:53:59,20.739s,FAILED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-24 18:53:39,2019-05-24 18:53:55,16.742s,PASSED
"flag = verifyTextPresent(""Due to holiday closures within the Canada Post network for Victoria Day, please expect some order delivery delays."", false, CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-24 18:53:55,2019-05-24 18:53:57,1.657s,FAILED
delay(2),Chrome 74.0.3729.169,,2019-05-24 18:53:57,2019-05-24 18:53:59,2.005s,PASSED
"comment(""flag ="" + flag)",Chrome 74.0.3729.169,,2019-05-24 18:53:59,2019-05-24 18:53:59,0.006s,PASSED
if (flag == false),Chrome 74.0.3729.169,,2019-05-24 18:53:59,2019-05-24 18:53:59,0.008s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- HOME PAGE/cart flyout,Chrome 74.0.3729.169,,2019-05-24 18:53:59,2019-05-24 18:54:28,29.092s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-24 18:53:59,2019-05-24 18:54:14,14.946s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-24 18:54:14,2019-05-24 18:54:16,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Cart icon -bag""))",Chrome 74.0.3729.169,,2019-05-24 18:54:16,2019-05-24 18:54:16,0.061s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-24 18:54:16,2019-05-24 18:54:19,3.003s,PASSED
"verifyTextPresent(""Bag"", false, OPTIONAL)",Chrome 74.0.3729.169,,2019-05-24 18:54:19,2019-05-24 18:54:22,2.451s,PASSED
if (true),Chrome 74.0.3729.169,,2019-05-24 18:54:22,2019-05-24 18:54:22,0.001s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 18:54:22,2019-05-24 18:54:27,5.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Collapse cart flyout""))",Chrome 74.0.3729.169,,2019-05-24 18:54:27,2019-05-24 18:54:27,0.112s,PASSED
"verifyTextPresent(""Bag"", false, OPTIONAL)",Chrome 74.0.3729.169,,2019-05-24 18:54:27,2019-05-24 18:54:28,1.403s,PASSED
if (true),Chrome 74.0.3729.169,,2019-05-24 18:54:28,2019-05-24 18:54:28,0.001s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- HOME PAGE/footer,Chrome 74.0.3729.169,,2019-05-24 18:54:28,2019-05-24 18:57:05,2m - 36.985s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-24 18:54:28,2019-05-24 18:54:44,15.050s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-24 18:54:44,2019-05-24 18:54:46,2.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 74.0.3729.169,,2019-05-24 18:54:46,2019-05-24 18:54:46,0.028s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Return Policy""))",Chrome 74.0.3729.169,,2019-05-24 18:54:46,2019-05-24 18:54:46,0.115s,PASSED
