Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"HP, PROD , AG,COLL",Firefox 67.0,,2019-05-27 17:04:22,2019-05-27 17:31:06,26m - 43.692s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS-COLLECTION PAGE/Chevron dropdown,Firefox 67.0,,2019-05-27 17:04:22,2019-05-27 17:05:02,39.535s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-27 17:04:22,2019-05-27 17:04:44,21.348s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:44,2019-05-27 17:04:46,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-27 17:04:46,2019-05-27 17:04:46,0.268s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:46,2019-05-27 17:04:48,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Cannabis page/Cannabis chevron""))",Firefox 67.0,,2019-05-27 17:04:48,2019-05-27 17:04:48,0.265s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:48,2019-05-27 17:04:50,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - plus accordian""))",Firefox 67.0,,2019-05-27 17:04:50,2019-05-27 17:04:51,0.259s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:51,2019-05-27 17:04:53,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - Indica dominant""))",Firefox 67.0,,2019-05-27 17:04:53,2019-05-27 17:04:55,2.669s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:55,2019-05-27 17:04:57,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/dropdown""))",Firefox 67.0,,2019-05-27 17:04:57,2019-05-27 17:04:57,0.074s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:57,2019-05-27 17:04:59,2.003s,PASSED
"verifyElementPresent(findTestObject(""OCS-MOBILE /Collection page/element inside""), 0)",Firefox 67.0,,2019-05-27 17:04:59,2019-05-27 17:04:59,0.025s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:04:59,2019-05-27 17:05:01,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/dropdown""))",Firefox 67.0,,2019-05-27 17:05:01,2019-05-27 17:05:02,0.242s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS-COLLECTION PAGE/Filter,Firefox 67.0,,2019-05-27 17:05:02,2019-05-27 17:08:56,3m - 54.392s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-27 17:05:02,2019-05-27 17:05:25,22.696s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-27 17:05:25,2019-05-27 17:05:25,0.239s,PASSED
delay(2),Firefox 67.0,,2019-05-27 17:05:25,2019-05-27 17:05:27,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Cannabis page/Cannabis chevron""))",Firefox 67.0,,2019-05-27 17:05:27,2019-05-27 17:05:27,0.247s,PASSED
delay(1),Firefox 67.0,,2019-05-27 17:05:27,2019-05-27 17:05:28,1.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - plus accordian""))",Firefox 67.0,,2019-05-27 17:05:28,2019-05-27 17:05:28,0.239s,PASSED
